,meeting_key,session_key,driver_number,lap_number,race_date,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,position,final_position,total_laps,lap_remaining,positions_to_gain,gain_per_lap
72,1141,7953,2,4,2023-03-05 00:00:00+00:00,31.421,44.124,25.099,228.0,242.0,False,100.644,"[None, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",327.0,13,12,57,54,12,0.2222222222222222
73,1141,7953,27,4,2023-03-05 00:00:00+00:00,32.225,43.817,24.962,227.0,248.0,False,101.004,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2048, 2048]",328.0,14,15,57,54,13,0.24074074074074073
74,1141,7953,22,4,2023-03-05 00:00:00+00:00,31.259,43.59,25.101,225.0,248.0,False,99.95,"[2049, 2051, 2051, 2049, 2049, 2048, 2048, 2049, 2049, 2048]","[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",317.0,15,11,57,54,14,0.25925925925925924
75,1141,7953,81,4,2023-03-05 00:00:00+00:00,31.831,44.079,24.808,227.0,244.0,False,100.718,"[None, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048]",327.0,16,16,57,54,15,0.2777777777777778
76,1141,7953,24,4,2023-03-05 00:00:00+00:00,31.457,44.6,24.796,,244.0,False,100.853,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2051, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",323.0,17,16,57,54,16,0.2962962962962963
77,1141,7953,10,4,2023-03-05 00:00:00+00:00,31.514,44.492,24.888,223.0,237.0,False,100.894,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0,18,9,57,54,17,0.3148148148148148
78,1141,7953,21,4,2023-03-05 00:00:00+00:00,31.611,43.9,24.862,,237.0,False,100.373,"[None, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0,19,14,57,54,18,0.3333333333333333
79,1141,7953,20,4,2023-03-05 00:00:00+00:00,31.755,44.045,24.973,229.0,239.0,False,100.773,"[None, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",303.0,20,13,57,54,19,0.35185185185185186
80,1141,7953,1,5,2023-03-05 00:00:00+00:00,31.244,42.724,24.067,,239.0,False,98.035,"[None, 2049, 2049, 2048, 2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",290.0,1,1,57,53,0,0.0
81,1141,7953,16,5,2023-03-05 00:00:00+00:00,31.543,42.943,24.178,,255.0,False,98.664,"[None, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2049, 2048, 2049, 2048, 2048, 2049]",307.0,2,3,57,53,1,0.018867924528301886
82,1141,7953,11,5,2023-03-05 00:00:00+00:00,31.231,42.944,24.229,232.0,250.0,False,98.404,"[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]",299.0,3,2,57,53,2,0.03773584905660377
83,1141,7953,55,5,2023-03-05 00:00:00+00:00,31.048,43.623,24.457,227.0,241.0,False,99.128,"[2048, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",315.0,4,4,57,53,3,0.05660377358490566
84,1141,7953,44,5,2023-03-05 00:00:00+00:00,31.35,43.508,24.477,230.0,246.0,False,99.335,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]",308.0,5,5,57,53,4,0.07547169811320754
85,1141,7953,63,5,2023-03-05 00:00:00+00:00,31.367,43.763,24.419,227.0,243.0,False,99.549,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",314.0,6,7,57,53,5,0.09433962264150944
86,1141,7953,14,5,2023-03-05 00:00:00+00:00,31.705,43.553,24.404,225.0,235.0,False,99.662,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",301.0,7,3,57,53,6,0.11320754716981132
87,1141,7953,77,5,2023-03-05 00:00:00+00:00,32.204,44.132,24.697,,239.0,False,101.033,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",297.0,8,8,57,53,7,0.1320754716981132
88,1141,7953,18,5,2023-03-05 00:00:00+00:00,31.135,43.479,24.53,227.0,248.0,False,99.144,"[2048, 2049, 2049, 2051, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048]",323.0,9,6,57,53,8,0.1509433962264151
89,1141,7953,31,5,2023-03-05 00:00:00+00:00,31.709,43.727,24.845,,241.0,False,100.281,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",297.0,10,17,57,53,9,0.16981132075471697
90,1141,7953,23,5,2023-03-05 00:00:00+00:00,31.48,44.21,24.916,,241.0,False,100.606,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",321.0,11,10,57,53,10,0.18867924528301888
91,1141,7953,4,5,2023-03-05 00:00:00+00:00,32.022,43.875,24.767,225.0,248.0,False,100.664,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0,12,17,57,53,11,0.20754716981132076
92,1141,7953,2,5,2023-03-05 00:00:00+00:00,31.603,44.497,24.802,229.0,243.0,False,100.902,"[None, 2049, 2051, 2048, 2048, 2048, 2049, 2051, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]",310.0,13,12,57,53,12,0.22641509433962265
93,1141,7953,22,5,2023-03-05 00:00:00+00:00,31.566,44.562,25.003,227.0,251.0,False,101.131,"[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0,14,11,57,53,13,0.24528301886792453
94,1141,7953,27,5,2023-03-05 00:00:00+00:00,31.56,44.453,24.989,230.0,246.0,False,101.002,"[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",318.0,15,15,57,53,14,0.2641509433962264
95,1141,7953,81,5,2023-03-05 00:00:00+00:00,31.846,44.06,24.956,228.0,232.0,False,100.862,"[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",309.0,16,16,57,53,15,0.2830188679245283
96,1141,7953,24,5,2023-03-05 00:00:00+00:00,31.58,44.334,24.9,226.0,248.0,False,100.814,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",325.0,17,16,57,53,16,0.3018867924528302
97,1141,7953,10,5,2023-03-05 00:00:00+00:00,31.705,44.192,24.921,,241.0,False,100.818,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",299.0,18,9,57,53,17,0.32075471698113206
98,1141,7953,21,5,2023-03-05 00:00:00+00:00,31.428,44.155,25.047,228.0,239.0,False,100.63,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",318.0,19,14,57,53,18,0.33962264150943394
99,1141,7953,20,5,2023-03-05 00:00:00+00:00,31.769,44.572,24.999,228.0,239.0,False,101.34,"[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]",314.0,20,13,57,53,19,0.3584905660377358
100,1141,7953,1,6,2023-03-05 00:00:00+00:00,31.341,42.632,24.013,229.0,239.0,False,97.986,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]",291.0,1,1,57,52,0,0.0
101,1141,7953,16,6,2023-03-05 00:00:00+00:00,31.444,43.037,24.091,,242.0,False,98.572,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048]",302.0,2,3,57,52,1,0.019230769230769232
102,1141,7953,11,6,2023-03-05 00:00:00+00:00,31.276,43.043,24.399,231.0,246.0,False,98.718,"[None, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",309.0,3,2,57,52,2,0.038461538461538464
103,1141,7953,55,6,2023-03-05 00:00:00+00:00,31.469,43.498,24.507,226.0,241.0,False,99.474,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",306.0,4,4,57,52,3,0.057692307692307696
104,1141,7953,44,6,2023-03-05 00:00:00+00:00,31.434,43.751,24.571,231.0,245.0,False,99.756,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",309.0,5,5,57,52,4,0.07692307692307693
105,1141,7953,63,6,2023-03-05 00:00:00+00:00,31.196,43.619,24.678,228.0,255.0,False,99.493,"[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",323.0,6,7,57,52,5,0.09615384615384616
106,1141,7953,14,6,2023-03-05 00:00:00+00:00,31.695,43.482,24.497,224.0,240.0,False,99.674,"[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0,7,3,57,52,6,0.11538461538461539
107,1141,7953,18,6,2023-03-05 00:00:00+00:00,31.536,43.59,24.588,229.0,230.0,False,99.714,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0,8,6,57,52,7,0.1346153846153846
108,1141,7953,77,6,2023-03-05 00:00:00+00:00,31.687,43.789,24.789,229.0,239.0,False,100.265,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",292.0,9,8,57,52,8,0.15384615384615385
109,1141,7953,31,6,2023-03-05 00:00:00+00:00,31.767,43.724,24.84,227.0,244.0,False,100.331,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",,10,17,57,52,9,0.17307692307692307
110,1141,7953,23,6,2023-03-05 00:00:00+00:00,31.764,44.077,24.903,227.0,242.0,False,100.744,"[None, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0,11,10,57,52,10,0.19230769230769232
111,1141,7953,4,6,2023-03-05 00:00:00+00:00,31.98,44.01,24.824,227.0,243.0,False,100.814,"[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",297.0,12,17,57,52,11,0.21153846153846154
112,1141,7953,2,6,2023-03-05 00:00:00+00:00,31.776,44.129,24.886,230.0,240.0,False,100.791,"[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0,13,12,57,52,12,0.23076923076923078
113,1141,7953,22,6,2023-03-05 00:00:00+00:00,31.671,44.172,25.043,230.0,251.0,False,100.886,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0,14,11,57,52,13,0.25
114,1141,7953,27,6,2023-03-05 00:00:00+00:00,31.566,44.338,25.098,,248.0,False,101.002,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",323.0,15,15,57,52,14,0.2692307692307692
115,1141,7953,81,6,2023-03-05 00:00:00+00:00,31.694,44.425,24.992,223.0,241.0,False,101.111,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",317.0,16,16,57,52,15,0.28846153846153844
116,1141,7953,24,6,2023-03-05 00:00:00+00:00,31.782,44.431,24.943,224.0,237.0,False,101.156,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",308.0,17,16,57,52,16,0.3076923076923077
117,1141,7953,10,6,2023-03-05 00:00:00+00:00,31.573,44.534,25.003,225.0,242.0,False,101.11,"[None, 2048, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",313.0,18,9,57,52,17,0.3269230769230769
118,1141,7953,21,6,2023-03-05 00:00:00+00:00,31.563,44.451,25.111,229.0,243.0,False,101.125,"[None, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0,19,14,57,52,18,0.34615384615384615
119,1141,7953,20,6,2023-03-05 00:00:00+00:00,32.023,44.289,24.813,227.0,239.0,False,101.125,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",299.0,20,13,57,52,19,0.36538461538461536
120,1141,7953,1,7,2023-03-05 00:00:00+00:00,31.29,42.763,23.968,230.0,239.0,False,98.021,"[None, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",293.0,1,1,57,51,0,0.0
121,1141,7953,16,7,2023-03-05 00:00:00+00:00,31.441,43.08,24.17,227.0,242.0,False,98.691,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048]",304.0,2,3,57,51,1,0.0196078431372549
122,1141,7953,11,7,2023-03-05 00:00:00+00:00,31.214,43.174,24.416,230.0,237.0,False,98.804,"[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0,3,2,57,51,2,0.0392156862745098
123,1141,7953,55,7,2023-03-05 00:00:00+00:00,31.546,43.469,24.487,227.0,241.0,False,99.502,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",305.0,4,4,57,51,3,0.058823529411764705
124,1141,7953,44,7,2023-03-05 00:00:00+00:00,31.48,43.664,24.613,233.0,249.0,False,99.757,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",310.0,5,5,57,51,4,0.0784313725490196
125,1141,7953,63,7,2023-03-05 00:00:00+00:00,31.589,43.827,24.64,223.0,250.0,False,100.056,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",319.0,6,7,57,51,5,0.09803921568627451
126,1141,7953,14,7,2023-03-05 00:00:00+00:00,31.675,43.494,24.56,227.0,233.0,False,99.729,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",305.0,7,3,57,51,6,0.11764705882352941
127,1141,7953,18,7,2023-03-05 00:00:00+00:00,31.558,43.832,24.555,230.0,236.0,False,99.945,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0,8,6,57,51,7,0.13725490196078433
128,1141,7953,77,7,2023-03-05 00:00:00+00:00,31.983,43.92,24.661,226.0,238.0,False,100.564,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",293.0,9,8,57,51,8,0.1568627450980392
129,1141,7953,31,7,2023-03-05 00:00:00+00:00,31.819,43.773,24.896,,243.0,False,100.488,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",,10,17,57,51,9,0.17647058823529413
130,1141,7953,23,7,2023-03-05 00:00:00+00:00,31.833,44.04,24.773,,243.0,False,100.646,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",310.0,11,10,57,51,10,0.19607843137254902
131,1141,7953,4,7,2023-03-05 00:00:00+00:00,31.923,43.89,24.913,,251.0,False,100.726,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",301.0,12,17,57,51,11,0.21568627450980393
132,1141,7953,2,7,2023-03-05 00:00:00+00:00,31.801,44.19,24.901,227.0,246.0,False,100.892,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",308.0,13,12,57,51,12,0.23529411764705882
133,1141,7953,22,7,2023-03-05 00:00:00+00:00,31.564,44.259,25.129,224.0,252.0,False,100.952,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",312.0,14,11,57,51,13,0.2549019607843137
134,1141,7953,27,7,2023-03-05 00:00:00+00:00,31.575,44.33,25.243,227.0,249.0,False,101.148,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",315.0,15,15,57,51,14,0.27450980392156865
135,1141,7953,81,7,2023-03-05 00:00:00+00:00,31.716,44.471,24.98,226.0,230.0,False,101.167,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048]",320.0,16,16,57,51,15,0.29411764705882354
136,1141,7953,24,7,2023-03-05 00:00:00+00:00,31.609,44.554,25.034,229.0,236.0,False,101.197,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",323.0,17,16,57,51,16,0.3137254901960784
137,1141,7953,10,7,2023-03-05 00:00:00+00:00,31.604,44.49,25.04,,241.0,False,101.134,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",308.0,18,9,57,51,17,0.3333333333333333
138,1141,7953,21,7,2023-03-05 00:00:00+00:00,31.511,44.638,25.017,230.0,243.0,False,101.166,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",318.0,19,14,57,51,18,0.35294117647058826
139,1141,7953,20,7,2023-03-05 00:00:00+00:00,32.135,44.46,24.931,,241.0,False,101.526,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",,20,13,57,51,19,0.37254901960784315
140,1141,7953,1,8,2023-03-05 00:00:00+00:00,31.291,42.833,24.03,,240.0,False,98.154,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]",,1,1,57,50,0,0.0
141,1141,7953,16,8,2023-03-05 00:00:00+00:00,31.438,42.977,24.199,,242.0,False,98.614,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",302.0,2,3,57,50,1,0.02
142,1141,7953,11,8,2023-03-05 00:00:00+00:00,31.58,43.193,24.399,,243.0,False,99.172,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",296.0,3,2,57,50,2,0.04
143,1141,7953,55,8,2023-03-05 00:00:00+00:00,31.674,43.598,24.507,226.0,244.0,False,99.779,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0,4,4,57,50,3,0.06
